F0avg,F0std,F0max,F0min,F0skew,F0kurt,F0tiltavg,F0mseavg,F0tiltstd,F0msestd,F0tiltmax,F0msemax,F0tiltmin,F0msemin,F0tiltskw,F0mseskw,F0tiltku,F0mseku,1F0mean,1F0std,1F0max,1F0min,1F0skw,1F0ku,lastF0avg,lastF0std,lastF0max,lastF0min,lastF0skw,lastF0ku,avgEvoiced,stdEvoiced,skwEvoiced,kurtosisEvoiced,avgtiltEvoiced,stdtiltEvoiced,skwtiltEvoiced,kurtosistiltEvoiced,avgmseEvoiced,stdmseEvoiced,skwmseEvoiced,kurtosismseEvoiced,avg1Evoiced,std1Evoiced,max1Evoiced,min1Evoiced,skw1Evoiced,kurtosis1Evoiced,avglastEvoiced,stdlastEvoiced,maxlastEvoiced,minlastEvoiced,skwlastEvoiced,kurtosislastEvoiced,avgEunvoiced,stdEunvoiced,skwEunvoiced,kurtosisEunvoiced,avgtiltEunvoiced,stdtiltEunvoiced,skwtiltEunvoiced,kurtosistiltEunvoiced,avgmseEunvoiced,stdmseEunvoiced,skwmseEunvoiced,kurtosismseEunvoiced,avg1Eunvoiced,std1Eunvoiced,max1Eunvoiced,min1Eunvoiced,skw1Eunvoiced,kurtosis1Eunvoiced,avglastEunvoiced,stdlastEunvoiced,maxlastEunvoiced,minlastEunvoiced,skwlastEunvoiced,kurtosislastEunvoiced,Vrate,avgdurvoiced,stddurvoiced,skwdurvoiced,kurtosisdurvoiced,maxdurvoiced,mindurvoiced,avgdurunvoiced,stddurunvoiced,skwdurunvoiced,kurtosisdurunvoiced,maxdurunvoiced,mindurunvoiced,avgdurpause,stddurpause,skwdurpause,kurtosisdurpause,maxdurpause,mindurpause,PVU,PU,UVU,VVU,VP,UP,id
99.89508819580078,16.144119262695312,173.6439208984375,75.81001281738281,1.5268780484400213,3.971602501185094,81.64109658374119,50.92291104803902,199.3057845126614,57.27244042611001,560.0059542936434,166.14203361984775,-57.261717553232614,2.745868694356911,1.8757182067991838,1.014689457309033,1.8001577317116393,-0.3802103946923685,80.91919708251953,3.047837018966675,84.3588638305664,75.81001281738281,-0.42055366069401623,-1.357277343903998,89.42765045166016,8.414917945861816,102.49356842041016,78.90325164794922,0.4075503754253586,-1.5670291566366312,-17.6100206431285,3.24483470818739,-0.3677690253169092,-0.9264871788807624,-19.958283074923283,47.05089754249731,-0.6013135652468424,-0.8083866133922522,8.398498412164761,10.47043418894032,1.5826360699891617,0.7742913244632605,-27.135194014343217,1.2614885247722545,-25.780786056687653,-28.958098913443703,-0.4399633267457396,-1.5292137014676357,-10.954409980787274,3.041691256107772,-7.399742142721017,-16.761483160189325,-0.5257164953416997,-1.2644598223702943,-28.229277272717056,3.524859246838214,-0.01195604862473415,-1.1622033276137138,-49.535780128475416,79.88205760602284,0.018717058814036607,-1.9522419005383846,12.82102313381358,16.959064883065555,1.1073158627983517,-0.7005336570309506,-24.62731605393237,1.5186095910309947,-22.78082753498633,-26.795539380983513,-0.2410380763099159,-1.3803308670508314,-20.8865451225088,1.982086663091888,-18.180286816066364,-23.60966192043302,-0.198873877532756,-1.3617200673499554,2.112443613158763,0.3066666666666667,0.2942599002393783,1.0713493182332925,-0.4149590597687851,0.88,0.07,0.06666666666666667,0.04533823502911814,0.26030571755213244,-1.2124470416362303,0.14,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEA0001_rosita.wav
216.983154296875,28.003618240356445,317.01226806640625,157.56130981445312,0.5622587331223166,0.8073843040502737,-44.562114484361096,110.85813582584329,91.24561282774623,96.25798030872745,108.59668128216781,321.996889085301,-196.72887628728694,38.59145360185893,0.008044497261716224,1.638185800758374,-0.3749343792368576,0.9364590895184568,208.654052734375,7.904778957366943,224.3373565673828,193.86521911621094,0.16203328332772343,-1.0941465427984867,201.31019592285156,26.325939178466797,256.4065856933594,157.56130981445312,-0.13037472652768747,-1.210692083831044,-16.152296065626523,6.1034280217492505,-0.8554827751213392,-0.20607632699790993,-17.604624494245485,28.33697197155082,-0.9516404638269631,-0.22360660294097778,31.925837909966095,21.940055388459257,1.0834956543290202,-0.3773459932500258,-16.54743889650427,4.570600847441548,-9.601282428399745,-24.082041992441425,-0.19291861745821043,-1.3341983376539612,-13.774964092437378,6.388598361331102,-6.002380694829721,-25.830753507674622,-0.443852982542959,-1.3099910459868702,-39.93572851358102,3.337587306138094,0.04241831720411975,-1.5848987523748639,32.7049303748619,234.76956816203705,0.6830862987555141,-1.4999999999999998,0.5374778398413939,0.72717991162269,0.7048990622994223,-1.5000000000000007,-51.794603450039766,1.817298509366715,-49.97730494067305,-53.61190195940648,0.0,-2.0,-37.6348551806889,6.031578485057673,-28.616493123197948,-45.53098181259913,0.09036020165009606,-1.571761775440329,1.0134279199391942,0.614,0.3068289425722417,-0.19089427933300518,-1.6546604726849157,0.97,0.2,0.05600000000000001,0.04841487374764082,0.7841778232256001,-0.9348565504548683,0.14,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEA0002_rosita.wav
219.93470764160156,13.526327133178711,259.7886657714844,187.1391143798828,-0.23961800279202483,-0.38127313294386145,-211.2721318614926,45.27004264860643,252.5637927580744,29.24833106193089,3.0670577404541133,126.51600823542474,-851.6877746582045,18.159801653383138,-1.4379041760988907,1.9794533489325572,1.333373478983968,3.085857766899661,214.92724609375,9.307526588439941,233.2713623046875,205.49464416503906,0.820841169307287,-0.8157159348510512,199.18304443359375,8.332594871520996,214.8040771484375,188.31716918945312,0.5174881544970259,-0.8123444953425238,-15.120717869998158,1.6712792539156973,-0.5240946123445697,0.6216501954048252,-52.476432292666544,99.19586567287743,-2.3227726773779267,3.6830840444583606,2.266158784737836,1.986687008228903,0.5815462099194906,-1.1245729844059325,-12.924788064379536,1.5027742235412385,-10.707556969174236,-14.78871650870937,0.459025223759479,-1.218660476768016,-23.018057097947622,1.2524276712474893,-20.93926386813535,-24.999140155307394,0.2882832048850568,-0.8780350826615204,-30.28698752989626,3.6143609115040882,-0.19604237450395942,-1.0351021839037902,-15.706625611063323,106.2577867009375,0.2780614161451025,-1.5763047738897642,6.200671705633666,7.115332093211885,1.3622412460945414,0.3686477621715065,-28.456189199031392,3.3792828235035666,-23.240667721717205,-32.705621291657636,0.34772076442688765,-1.3011769560331388,-31.774637623447063,2.4109338981783135,-29.26283561855132,-36.04715639749978,-0.6181189489447069,-1.1847672683705635,2.3181686467690525,0.23555555555555552,0.18898037000417153,0.5228040454138462,-1.2036473479395284,0.57,0.03,0.10250000000000001,0.025372228912730548,-0.37308584318842214,-1.0170609859553201,0.14,0.06,0.22,0.03,0.0,-2.0,0.25,0.19,0.6507806080525883,2.146341463414634,0.3032046014790469,0.6967953985209531,1.0707070707070705,0.46590909090909094,AVPEPUDEA0003_rosita.wav
138.5557403564453,14.206172943115234,181.46820068359375,102.73278045654297,0.5818613805764468,-0.2568768936256256,-42.20071177496526,140.1573128849392,61.02898989153162,56.572931161974026,6.186046827639168,223.18338694645632,-146.76109115798778,63.98925795461392,-1.079659328563432,0.1787945746861422,-0.7207267628652541,-1.0185375076804808,132.55142211914062,14.905303001403809,178.2357177734375,117.79653930664062,2.0295172639135055,3.2422307155906998,131.3328399658203,15.023615837097168,181.46820068359375,112.43487548828125,1.6742725566618846,2.4535992790330905,-19.310595701695558,5.047795235260856,-0.984006644603128,0.7420871143241241,-9.902297795162243,71.26871850393559,-0.11822671743723019,-1.5,11.342270216593965,11.731732589760501,0.7068902951178619,-1.5000000000000004,-19.94320409696217,4.447852234129978,-15.037551360739968,-31.355080734862035,-0.9809676843557946,0.0862738535767118,-16.843554160366143,5.7839109635029855,-6.8074760427901815,-40.871524056981585,-1.611795754054,3.235400842386113,-39.2827933756711,1.223757659790814,-0.4101381046414801,-1.0875955114738098,-73.16551007479266,44.13912923922495,5.076567053397844e-16,-1.9999999999999998,0.35067856673471687,0.10665546604949264,-8.042728887187475e-16,-2.0,-51.7658824016903,0.7165910631210574,-50.99742719191453,-52.72226520453046,-0.375341604463672,-1.5000000000000142,0.0,0.0,0.0,0.0,0.0,0.0,0.8826612235891212,0.7633333333333333,0.8179785381590944,0.7063934940609002,-1.5000000000000002,1.92,0.17,0.03,0.021213203435596423,0.31426968052735477,-1.592592592592592,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEA0005_rosita.wav
187.0121307373047,21.306045532226562,284.13507080078125,157.7828826904297,0.9340752605848782,1.0994274214337985,-28.810308721037103,93.84363879870561,125.68710090804483,106.85644990299741,221.6845703125009,265.05202634151436,-154.55101013183474,3.3552416305312844,1.0777466441063945,0.7128435167646849,-0.1355202715374877,-1.377368185472905,190.99880981445312,5.090299606323242,196.05455017089844,180.83297729492188,-0.8488722259491883,-0.7287860237626664,186.50765991210938,23.462800979614258,284.13507080078125,157.7828826904297,2.095394362707263,4.728078210456661,-22.788966272871065,3.0965662002118806,-0.4955277633938871,-1.0224837755953338,-66.15686765972252,72.27086440612112,-0.7606155094446311,-0.9927672185758221,12.38171924020045,17.004415540364242,1.1731122837813899,-0.28806619300234493,-18.769055048313877,2.440737653746443,-15.937016631980187,-22.100874465511474,-0.1952669817810638,-1.571156957605656,-43.08449156017356,0.9524249172318768,-42.13206664294169,-44.03691647740544,-1.1179882415924756e-14,-2.0,-31.41976861067252,2.678206255164226,-0.38085346347921484,-1.0990942946646753,-10.966166771128549,213.55610619929288,1.0910751109451873,-0.1877680706857845,3.008415998328681,5.01347484284124,1.4398921040139037,0.16177779292031413,-32.33146284240771,3.2472643215768855,-28.043640192793013,-35.899460209337406,0.3216144203159244,-1.499999999999999,-42.737385358176745,0.16509379190850382,-42.57229156626824,-42.90247915008525,0.0,-2.0,1.4981834525637665,0.38,0.4051172669734036,0.5873133577641244,-1.4362617213147035,1.02,0.03,0.05166666666666667,0.027938424357067018,-0.03396725900480597,-1.3418523068350205,0.09,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEA0006_rosita.wav
187.11602783203125,22.547210693359375,244.6429443359375,147.51795959472656,0.6372053053881601,-0.17901951480556066,-29.339824064576263,185.36040654407435,57.85060519998139,225.2873666284312,50.03734211345207,560.9793065290592,-101.14349365234382,6.554093656023155,0.1397414275284922,0.9236941431548861,-1.4765381698981024,-0.885556522780401,188.3412322998047,4.2732038497924805,193.85275268554688,180.4203338623047,-0.40953229188311663,-1.2347518944587004,173.9474334716797,17.555301666259766,235.05589294433594,147.51795959472656,0.8030916749493703,0.6954529543547228,-14.93871577580034,3.43676856526902,-0.66107653338384,-0.34948961227275294,-47.137075466291726,57.769581648858285,-0.7043869255075134,-1.4999999999999993,7.776782994860288,6.06780919509724,0.6919362309684323,-1.4999999999999996,-15.373954613081082,2.023281407946136,-13.180061084021906,-19.354181455963207,-0.8667419485519617,-0.6746151473200417,-14.874999998348288,4.539685093175582,-5.452940320339396,-27.937832335208746,-0.4053584127206404,0.18024329718551257,-26.306940642056855,3.2071898694726557,0.016823132738313488,-0.848125630142977,-45.43135834325293,98.58260745369817,0.6294471444742037,-1.5000000000000002,4.9745518983864025,4.957379504282955,0.7046993724200448,-1.4999999999999996,-40.1745212087184,0.0,-40.1745212087184,-40.1745212087184,,,-30.050640748748993,2.9662151297753088,-25.862166923176687,-34.521370554838086,-0.01328023125746446,-1.2147252868249054,0.9998125351496594,0.6433333333333333,0.7472765366463892,0.7062521524939778,-1.4999999999999998,1.7,0.1,0.0675,0.03269174207655505,-0.20660832173138333,-1.1656920077972708,0.11,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEA0007_rosita.wav
229.77313232421875,32.238372802734375,319.14373779296875,161.21055603027344,-0.15615080307671095,-0.33535981530878267,-103.72189112717945,232.0786640457556,101.11402112097883,242.56860486770668,-3.886018352939363,659.1208453922478,-290.7918546835459,16.69633272899524,-0.8493149876381103,0.6503674099165173,-0.8418346909843035,-1.1912198463214962,230.18019104003906,23.689727783203125,304.781005859375,202.40164184570312,1.6352337990770567,2.290542009235226,187.57180786132812,17.80472183227539,222.8898162841797,161.21055603027344,-0.1445576726758594,-1.510842708072329,-22.35342919108784,7.5032149439101685,-0.6491836799889056,0.15641414252725427,-17.47950312634351,56.0517238453558,0.24502347173842248,-0.047662145890195795,30.096721345082155,12.147238114591783,-0.21178247056281588,-1.614946165924454,-20.683484038777685,8.09261177319179,-13.190566514965772,-42.44024769748458,-1.556141738709521,1.3119142344531172,-23.345407957448227,4.073251042047983,-15.521407167420914,-31.62273145943121,-0.2290504278621601,-0.5195030398478067,-33.31266710276692,5.841915603940302,-0.13069537236016668,-1.6467535175134722,477.6154243338749,712.7162121046499,0.8295366457496912,-0.9781908947825935,4.424814831237874,4.2290443996523415,0.44834760610237945,-1.3655569027174472,-30.508331253562005,2.167328245538025,-27.402421935506737,-33.74356574075383,-0.10371286264427332,-1.3049340178690556,-32.600255838404706,4.414467552652305,-27.56756182937231,-39.50968481097389,-0.45413345719177495,-1.3442703388880706,1.3093468268797992,0.5416666666666666,0.30046722875474385,0.6189465330873642,-1.2610790689698823,1.04,0.23,0.06,0.04396968652757639,0.3764348906046972,-1.3858501783590957,0.13,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEA0008_rosita.wav
119.2446060180664,17.042781829833984,173.8531951904297,77.77115631103516,0.20592490866300842,0.20111521973879576,-134.87864570748056,18.317242434555332,227.82926430027632,17.016981095846887,182.77725353575593,59.72869363075604,-703.886819566998,1.5163511230018987,-1.0457241846366025,1.0009737083884187,0.9844410357611277,0.2968340101349809,122.76319885253906,2.8585355281829834,129.5365753173828,119.43476867675781,1.2855753569776225,0.8258542230681183,99.15209197998047,4.053184986114502,104.5890121459961,89.86270904541016,-1.187862752140022,0.8857449822881827,-20.088124789521366,1.9341088115090692,-0.1462571114776282,-0.8131058245547941,-29.17333857960814,42.089399919058124,-0.39668701663408407,-0.6670157102454128,1.8476789856514118,2.132638691864653,1.3007382368990184,0.6027090616358213,-16.138352887196604,0.6625576356274707,-15.272197496287594,-17.091862183012353,-0.20080536599163107,-1.420043691809234,-23.382310367868612,1.4470358621306467,-20.899857477158616,-26.208565983988528,-0.27143411037132,-0.018046517893472558,-31.80005847923468,3.2266169287466004,0.11349600978905983,-1.02983415442273,4.973874985065365,132.20948301465629,0.6260040402100835,-0.74646406724978,9.830446502054214,14.136066626384622,1.4935234749051851,0.8680236412651658,-35.16770765339661,5.030289076035116,-26.202585598569588,-41.01339184357221,0.5777559382419515,-0.8981140511236676,-34.20443256590987,1.2325377598667835,-32.5683829580508,-36.380423270406,-0.6249172883714892,-0.4335476500257869,3.4679802955665027,0.13545454545454547,0.09148905909388455,0.9698376566784156,0.216401272246054,0.35,0.02,0.06499999999999999,0.02692582403567252,0.07683945028016088,-0.9764565992865637,0.11,0.02,0.22499999999999998,0.06499999999999999,5.921905357226245e-16,-2.0,0.29,0.16,1.1224489795918366,3.4615384615384617,0.3242630385487528,0.6757369614512473,0.6020202020202021,0.28888888888888886,AVPEPUDEA0009_rosita.wav
205.73899841308594,26.55449867248535,281.3908386230469,144.18942260742188,0.24138452376380048,-0.7613138094742209,-76.82741848649155,237.42133152225978,40.46910572004312,195.18609608575184,-8.99071534443649,564.4080884426958,-116.00370858877561,62.092158645392395,0.9279111065334801,0.940177199008096,-0.7983561797468925,-0.836666015478627,213.11277770996094,23.859466552734375,281.3908386230469,159.10665893554688,0.20740719799935783,-0.5725378865514275,188.3791046142578,21.522647857666016,252.33055114746094,161.18115234375,0.3542277000116951,-0.9166181629904084,-19.167502354294566,6.4669864334558715,-0.32869611912436386,-0.7166551652467176,-19.446366395958318,15.628623305541698,0.26764593734714676,-1.5,32.27036890077374,15.306688494393791,0.20822527821777084,-1.5,-17.62556452437436,7.21482998823239,-8.042318276293328,-35.49791896768484,-0.5958929538436258,-0.5099788916697228,-13.99713041139451,5.721705077514636,-6.240059326382699,-27.81221679159153,-0.5101745998201929,-0.9285492014180732,-33.175699786011485,3.7394236729418107,0.07751604350127064,-1.483192598899082,-54.92519389508295,222.32287591347784,0.1514487425444726,-1.4999999999999998,4.285483405206669,4.398692399529903,0.5366353219510888,-1.5000000000000002,-30.089126891379777,5.459432605714234,-23.740445309516574,-38.86731337881334,-0.13339801411768973,-1.476006480096521,-38.60823897917601,4.18279788529742,-31.011560462250216,-44.57234844110066,0.36594614462150166,-0.9735713166007249,1.014799154334038,0.6133333333333333,0.21202725191719,-0.3818017741606056,-1.5000000000000004,0.84,0.33,0.065,0.04769696007084728,0.18661774016368218,-1.6043956043956042,0.13,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEA0010_rosita.wav
207.16122436523438,34.853824615478516,270.3222961425781,124.84492492675781,-0.12892478560176823,-1.1969626125435568,-33.48217235816235,111.56436393625762,150.80923904510138,63.37240853670248,174.08996692502103,215.00383898706556,-347.1452113560279,6.791107619131046,-0.5998942797540399,-0.0577467035906939,-0.2812831957334625,-1.007432631701488,190.65577697753906,14.880733489990234,218.9351043701172,159.80006408691406,-0.9898567663440466,0.3857649376951815,163.54779052734375,21.370574951171875,239.2002716064453,124.84492492675781,1.2873287367039474,2.813949038480474,-19.427239760543152,4.766446788342214,-0.4870108165572637,-0.1409463222796799,-17.676877195069366,53.78842388836858,-0.06706795944867813,0.06878709527469029,13.36716183460035,11.508041225225055,0.6798788955459261,-0.8574826358540624,-19.135955629689796,5.82980460462708,-11.072799574950249,-31.60616176749743,-0.3388530226598338,-0.8154747063186614,-16.533392443733277,4.624838701072286,-9.173663013635384,-26.12030596327599,-0.02436075044984105,-0.879491683245782,-29.858594634237306,2.6424579144620983,-0.1771673521160122,-1.1625130563809987,-124.86002382621311,49.526035633565364,0.1334372110903236,-1.82297372662137,1.1350627262328794,1.3337289520807896,0.8717124762975921,-0.9357823132277958,-24.464093706031946,2.801169401342689,-21.640383243710822,-30.558992619201263,-1.0291233385636445,-0.37472894758270225,-35.80370499328924,1.4712975587728063,-33.79440226756631,-37.276439337018466,0.49853232404438114,-1.4999999999999938,1.8699780861943025,0.32875,0.20164557396580762,0.29656987207280766,-1.4411179919086676,0.61,0.05,0.05142857142857143,0.048529393575608655,0.7078712504814827,-1.166877922920503,0.13,0.0,0.27999999999999997,0.13,2.9609526786131213e-16,-2.0,0.41,0.15,0.7364960075152653,5.444444444444444,0.13527477689055895,0.864725223109441,1.174107142857143,0.1836734693877551,AVPEPUDEA0011_rosita.wav
