F0avg,F0std,F0max,F0min,F0skew,F0kurt,F0tiltavg,F0mseavg,F0tiltstd,F0msestd,F0tiltmax,F0msemax,F0tiltmin,F0msemin,F0tiltskw,F0mseskw,F0tiltku,F0mseku,1F0mean,1F0std,1F0max,1F0min,1F0skw,1F0ku,lastF0avg,lastF0std,lastF0max,lastF0min,lastF0skw,lastF0ku,avgEvoiced,stdEvoiced,skwEvoiced,kurtosisEvoiced,avgtiltEvoiced,stdtiltEvoiced,skwtiltEvoiced,kurtosistiltEvoiced,avgmseEvoiced,stdmseEvoiced,skwmseEvoiced,kurtosismseEvoiced,avg1Evoiced,std1Evoiced,max1Evoiced,min1Evoiced,skw1Evoiced,kurtosis1Evoiced,avglastEvoiced,stdlastEvoiced,maxlastEvoiced,minlastEvoiced,skwlastEvoiced,kurtosislastEvoiced,avgEunvoiced,stdEunvoiced,skwEunvoiced,kurtosisEunvoiced,avgtiltEunvoiced,stdtiltEunvoiced,skwtiltEunvoiced,kurtosistiltEunvoiced,avgmseEunvoiced,stdmseEunvoiced,skwmseEunvoiced,kurtosismseEunvoiced,avg1Eunvoiced,std1Eunvoiced,max1Eunvoiced,min1Eunvoiced,skw1Eunvoiced,kurtosis1Eunvoiced,avglastEunvoiced,stdlastEunvoiced,maxlastEunvoiced,minlastEunvoiced,skwlastEunvoiced,kurtosislastEunvoiced,Vrate,avgdurvoiced,stddurvoiced,skwdurvoiced,kurtosisdurvoiced,maxdurvoiced,mindurvoiced,avgdurunvoiced,stddurunvoiced,skwdurunvoiced,kurtosisdurunvoiced,maxdurunvoiced,mindurunvoiced,avgdurpause,stddurpause,skwdurpause,kurtosisdurpause,maxdurpause,mindurpause,PVU,PU,UVU,VVU,VP,UP,id
175.88671875,63.005882263183594,253.9943084716797,79.90361022949219,-0.23874900756766793,-1.5191659380460383,-486.57277491563536,209.53082168792255,450.42166578185964,194.9705164943419,-39.14474716760219,469.6934779099841,-1102.938842773439,0.3495714295422593,-0.5098372253525686,0.3743455666451471,-1.4999999999999996,-1.4999999999999993,238.0689239501953,12.79235553741455,253.9943084716797,215.21963500976562,-0.24573958298861548,-1.3584873425030257,116.6220474243164,30.226106643676758,157.21841430664062,79.90361022949219,0.23058199794033388,-1.695820962489799,-16.025818725412453,2.4814980649078304,-0.15694786521986037,-1.3258762750138138,-24.660731854658685,50.681502296598296,2.2356391825473647e-16,-2.0,9.605767364144404,9.605767364144404,0.0,-2.0,-13.807503590344291,4.586284959059375,-6.533357002764197,-22.82039325522218,-0.31389573043973495,-0.6517525500276276,-18.244133860480616,0.3767111707562858,-17.86742268972433,-18.6208450312369,1.421277465342737e-14,-2.0,-24.23653302675418,0.7283561273192415,-0.5932218356791191,-0.8453029414671495,-47.88085490551282,27.33070043353514,-4.455001837757852e-16,-2.0,0.23929825040173847,0.20970209429561285,-1.8811436134571167e-16,-2.0,-23.101879225174706,0.8189703842807593,-22.002869300230717,-24.789439228810345,-0.6697244111728278,-0.1906058829343098,-25.371186828333652,0.6377418703577237,-24.740718626139426,-26.24494973292038,-0.5167192601854105,-1.4999999999999891,2.877439079219495,0.11,0.08,0.0,-2.0,0.19,0.03,0.065,0.024999999999999998,-4.3368086899420187e-16,-2.0,0.09,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0001_presa.wav
110.52116394042969,12.798410415649414,128.10780334472656,80.93840026855469,-1.2866744589902717,0.5875969020199765,-358.5536567837586,25.352773957966583,337.6612480013979,2.280705629869585,-20.892408782360665,27.63347958783617,-696.2149047851565,23.072068328097,0.0,2.3208881270053894e-15,-2.0,-2.0,116.24007415771484,4.9241204261779785,128.10780334472656,105.64175415039062,0.5780890028323381,0.9727408543530811,89.93306732177734,11.161384582519531,111.07002258300781,80.93840026855469,1.14627735715028,-0.2633676549810682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0100502512562812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0003_presa.wav
207.41506958007812,23.84906005859375,228.45997619628906,162.38755798339844,-0.9626222453355531,-0.843957853291669,-195.24384585293816,58.40892312316127,241.1733141812406,31.592055396995562,45.92946832830243,90.00097852015683,-436.4171600341788,26.816867726165714,-1.3278296784347743e-16,1.7306839933446087e-16,-2.0,-2.0,221.75030517578125,5.878074645996094,228.45997619628906,206.47291564941406,-1.4680726909212887,1.2214615621903269,173.96612548828125,14.730047225952148,212.63180541992188,162.38755798339844,1.8852370620702037,2.3742775698186627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.28809891313664,2.559880949737666,-0.0014089295775956915,-1.3901759711957804,-122.1317194091214,0.0,,,0.5865277224984659,0.0,,,-34.28809891313664,2.559880949737666,-30.803116034195412,-38.23583566829025,-0.0014089295775956915,-1.3901759711957804,-34.28809891313664,2.559880949737666,-30.803116034195412,-38.23583566829025,-0.0014089295775956915,-1.3901759711957804,1.9342359767891684,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.034999999999999996,3.160939278383395e-16,-2.0,0.08,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0004_presa.wav
170.39300537109375,28.4898681640625,202.0364990234375,105.62352752685547,-0.8826292736941176,-0.5176690022274548,-247.81673191945788,38.28143511557909,350.64230295486743,36.04300229613534,102.82557103540955,74.32443741171444,-598.4590348743253,2.2384328194437493,0.0,3.1078301641483785e-16,-2.0,-2.0,186.45582580566406,10.634493827819824,202.0364990234375,169.7342071533203,-0.0616685216194751,-1.364128490830094,128.22799682617188,13.793798446655273,149.7060089111328,105.62352752685547,0.0210766862950444,-1.05724840930675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.860032550569635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0005_presa.wav
191.99220275878906,22.129615783691406,255.1902313232422,160.9317169189453,0.4839992321583214,-0.4083872255089891,-145.83455262919168,49.58298239112331,29.351251344772436,26.78043235075602,-116.48330128441924,76.36341474187932,-175.1858039739641,22.80255004036729,0.0,-1.8941196626233837e-16,-2.0,-2.0,210.72900390625,14.13827896118164,255.1902313232422,189.503662109375,1.0920440677873915,2.114779894650761,173.2554168701172,8.798590660095215,194.84144592285156,160.9317169189453,0.7631939407867327,-0.37316973843495926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.927246446639364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0006_presa.wav
214.31283569335938,45.71550750732422,293.1824645996094,161.67376708984375,0.3126004962668109,-1.4473700426236837,-266.35984073146545,53.06481215355116,171.29620386507236,4.669607915115375,-95.06363686639308,57.73442006866654,-437.6560445965378,48.39520423843579,0.0,2.3028353860870758e-15,-2.0,-1.9999999999999998,250.52059936523438,28.624378204345703,293.1824645996094,205.27508544921875,-0.1629248785610898,-1.4969647037323146,170.0589141845703,9.058656692504883,200.90524291992188,161.67376708984375,2.4285343162425215,5.16649135517498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.36458334450993,1.6784788278655678,-0.2816189295154997,-0.5422435562775307,-58.42482533966718,0.0,,,1.0252245622083969,0.0,,,-38.36458334450993,1.6784788278655678,-35.870524120491694,-41.53146925899843,-0.2816189295154997,-0.5422435562775307,-38.36458334450993,1.6784788278655678,-35.870524120491694,-41.53146925899843,-0.2816189295154997,-0.5422435562775307,1.860032550569635,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.045,0.0,-2.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0007_presa.wav
194.9676055908203,27.112462997436523,235.44723510742188,157.53927612304688,-0.18981435235435115,-1.6151924273450515,-136.51738416688997,138.23584390355106,0.0,0.0,-136.51738416688997,138.23584390355106,-136.51738416688997,138.23584390355106,,,,,194.9676055908203,27.112462997436523,235.44723510742188,157.53927612304688,-0.18981435235435115,-1.6151924273450515,194.9676055908203,27.112462997436523,235.44723510742188,157.53927612304688,-0.18981435235435115,-1.6151924273450515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0008_presa.wav
195.08248901367188,23.67054557800293,251.9139862060547,168.4128875732422,0.40070262953839375,-1.1537147492114894,-119.28937551494036,21.10690527323881,71.18818232760789,6.15558588747473,-48.10119318733247,27.262491160713537,-190.47755784254826,14.951319385764078,-4.033633579851002e-16,-4.2649117936321963e-16,-1.9999999999999998,-1.9999999999999998,214.62710571289062,14.694465637207031,251.9139862060547,184.8819122314453,0.18651833312390256,0.18125794192438116,172.87266540527344,4.925856590270996,193.07395935058594,168.4128875732422,3.196158662275158,10.12271733164041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5611279149185286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0010_presa.wav
233.1318817138672,22.46721649169922,311.156982421875,202.90248107910156,1.581813366775394,3.28416898554252,-165.96225432843178,127.64767917558761,71.38691988529423,67.90611888482648,-94.57533444313755,195.5537980604141,-237.34917421372603,59.74156029076113,-3.2000311892157967e-16,0.0,-2.0,-2.0,230.88751220703125,12.716477394104004,269.6213073730469,207.1840362548828,0.0038812831024693465,1.026348544479915,235.37619018554688,28.944231033325195,311.156982421875,202.90248107910156,1.2915644695580446,0.9691434564547343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2729731880022277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0011_presa.wav
200.46131896972656,24.90541648864746,247.11537170410156,155.10543823242188,-0.36348039955568473,-0.9212126534615228,-243.8916350983004,104.68796572063037,86.55044387985083,42.661093289252385,-157.34119121844958,147.34905900988275,-330.44207897815124,62.02687243137799,0.0,-2.8113535950806596e-16,-2.0,-2.0,215.07598876953125,13.811566352844238,247.11537170410156,191.0667724609375,0.265030254454077,-0.7130501000870466,174.3636932373047,18.021820068359375,212.00633239746094,155.10543823242188,0.9917134898565556,-0.1241298695962656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9326005556226598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0012_presa.wav
